County,Total Population,Under 18 ,65 & Over,Pediatric Asthma sufferers,Adult Asthma sufferers,COPD sufferers,Lung Cancer sufferers,Heart Disease,Ever Smoked,Poverty,People of Color,Orange Ozone Days,Red Ozone Days,Purple Ozone Days,Wgt. Avg. Ozone Days,Ozone Grade,Orange Pollutant Days,Red  Pollutant Days,Purple  Pollutant Days,Maroon  Pollutant Days,Wgt. Avg.  Pollutant Days,Pollutant Grade,Annual Design Value,Annual Pass/Fail
Albemarle,108718,21528,20248,1541,7402,5761,62,7598,33294,8912,25438,1,0,0,0.3,B,0,0,0,0,0.0,A,6.5,PASS
Arlington,237521,42959,25209,3075,16811,10477,137,12482,70137,14842,92122,12,0,0,4.0,F,1,0,0,0,0.3,B,7.5,PASS
Caroline,30772,7079,5050,507,2023,1573,18,2046,9070,2930,11221,1,0,0,0.3,B,,,,,,,,
Charles City,6941,1052,1708,75,497,450,4,617,2358,851,3976,2,0,0,0.7,B,0,0,0,0,0.0,A,6.6,PASS
Chesterfield,348556,82795,52028,5926,22775,17231,200,22099,101027,26093,135536,1,0,0,0.3,B,0,0,0,0,0.0,A,INC,INC
Fairfax,1150795,269162,154840,19264,75830,55228,663,69580,331792,69377,572332,7,0,0,2.3,D,1,0,0,0,0.3,B,6.8,PASS
Fauquier,70675,16513,11620,1182,4632,3700,41,4821,20927,4260,14578,0,0,0,0.0,A,,,,,,,,
Frederick,88355,20386,15264,1459,5793,4610,51,6050,26189,6107,15357,0,0,0,0.0,A,0,0,0,0,0.0,A,7.4,PASS
Giles,16844,3486,3681,249,1127,971,10,1320,5258,2064,916,2,0,0,0.7,B,,,,,,,,
Hanover,107239,23572,19032,1687,7135,5786,62,7612,32443,5509,17456,2,0,0,0.7,B,,,,,,,,
Henrico,329261,74272,51045,5316,21816,16448,188,21162,96753,29502,155803,4,1,0,1.8,C,0,0,0,0,0.0,A,7.1,PASS
Loudoun,406850,115028,37802,8232,25338,17141,234,20642,107899,14700,181773,1,0,0,0.3,B,0,0,0,0,0.0,A,7.1,PASS
Madison,13295,2706,2959,194,894,783,8,1067,4192,1330,2060,1,0,0,0.3,B,,,,,,,,
Prince Edward,22950,3767,3779,270,1635,1148,13,1467,7110,3782,8956,1,0,0,0.3,B,,,,,,,,
Prince William,468011,127210,46319,9104,29535,19997,270,24216,125932,29545,271371,3,0,0,1.0,C,,,,,,,,
Roanoke,94073,18648,20151,1335,6372,5386,54,7282,29518,6145,13644,0,0,0,0.0,A,0,0,0,0,0.0,A,6.7,PASS
Rockbridge,22752,3985,5909,285,1571,1431,13,1991,7502,2670,1850,0,0,0,0.0,A,,,,,,,,
Rockingham,81244,17785,15472,1273,5384,4367,47,5811,24549,6909,9513,1,0,0,0.3,B,0,0,0,0,0.0,A,7.0,PASS
Stafford,149960,39088,15674,2798,9603,6614,87,8062,41164,7822,59400,2,0,0,0.7,B,,,,,,,,
Wythe,28754,5672,6213,406,1951,1677,17,2270,9087,4391,1841,0,0,0,0.0,A,,,,,,,,
Bristol City,16482,3323,3476,238,1111,927,9,1250,5126,3324,2002,,,,,,1,0,0,0,0.3,B,7.3,PASS
Hampton City,134313,28086,20745,2010,9084,6645,77,8504,39923,19954,83471,2,0,0,0.7,B,0,0,0,0,0.0,A,6.2,PASS
Lynchburg City,82126,15946,11823,1141,5651,3731,47,4677,24116,14789,30887,,,,,,0,0,0,0,0.0,A,6.5,PASS
Norfolk City,244076,47785,27334,3420,16914,10590,142,12740,70764,41471,138496,,,,,,0,0,0,0,0.0,A,6.7,PASS
Richmond City,228783,40064,30172,2867,16219,10813,131,13347,69163,48424,133599,,,,,,0,0,0,0,0.0,A,INC,INC
Salem City,25643,5115,4836,366,1743,1382,15,1828,7886,2280,3845,,,,,,0,0,0,0,0.0,A,7.2,PASS
Suffolk City,91185,22132,13164,1584,5924,4454,52,5689,26212,9846,46396,2,0,0,0.7,B,,,,,,,,
Virginia Beach City,450189,99573,64004,7126,30059,21541,259,27256,131107,33084,174180,,,,,,0,0,0,0,0.0,A,6.7,PASS
